id,Default_probability
124574,0.14642866228560347
124575,0.07028326154056765
124576,0.1950725261312528
124577,0.19573955017796174
124578,0.103183960371048
124579,0.1489433567736502
124580,0.15777576178137173
124581,0.20190318837670637
124582,0.2939266205145905
124583,0.06859658360401007
124584,0.14556455448573336
124585,0.20328542116358592
124586,0.2328485003035696
124587,0.17788268014653483
124588,0.17859195475957235
124589,0.3292759225977254
124590,0.04315888238471739
124591,0.17686198815976398
124592,0.15391045794053987
124593,0.15076512017106158
124594,0.13454322845075845
124595,0.1577352424820416
124596,0.061599273242860554
124597,0.12158457541823899
124598,0.24359356581817665
124599,0.06737101656038354
124600,0.17303757618244367
124601,0.06330439149213248
124602,0.25660393455214686
124603,0.21577588804555864
124604,0.09499601331964214
124605,0.06921983248773492
124606,0.05223114778141367
124607,0.04221220556670491
124608,0.04797077689009402
124609,0.09029064081084004
124610,0.17676152063231448
124611,0.11350523787035578
124612,0.11238142560242133
124613,0.13939805013796663
124614,0.05911974215438928
124615,0.1488235046613115
124616,0.22771750241014307
124617,0.09328447307007354
124618,0.26061285765822173
124619,0.04042278924310426
124620,0.13051949681395855
124621,0.05443800926843195
124622,0.12142724557316728
124623,0.11674836933537133
124624,0.18615257975576713
124625,0.09572323926175923
124626,0.0639375306440748
124627,0.05479989356025945
124628,0.16701768422759558
124629,0.21380889201515502
124630,0.36158226785651926
124631,0.05405070700630552
124632,0.1499139536249047
124633,0.05778142864535327
124634,0.054637497464451665
124635,0.0848594278743286
124636,0.03479092225749077
124637,0.2930959856617111
124638,0.08861385482572053
124639,0.188971248857762
124640,0.06524886027533079
124641,0.07389315358209787
124642,0.09354789091315503
124643,0.04043649650958139
124644,0.21759175911635428
124645,0.11664688747449303
124646,0.1081325802005628
124647,0.15290555441881234
124648,0.06868721761073592
124649,0.03626957690882135
124650,0.059708842231626744
124651,0.05581980961981437
124652,0.11656957813272362
124653,0.12420596320472152
124654,0.15303621484878424
124655,0.19260872953058475
124656,0.11294445016680636
124657,0.19603249091858763
124658,0.039733132173124165
124659,0.16547716212107522
124660,0.14807095861377884
124661,0.1584425361163959
124662,0.06322142161663305
124663,0.10905257831791093
124664,0.2012122613201909
124665,0.01956636749664646
124666,0.05016749533603028
124667,0.29772731638570427
124668,0.06561068794966483
124669,0.13567074160513176
124670,0.057350694420715255
124671,0.19979667691576342
124672,0.16556097112067572
124673,0.04518332218075453
124674,0.10746343168487774
124675,0.08314908184292387
124676,0.12633456430639378
124677,0.05488684765295878
124678,0.057254540387019756
124679,0.03752959740138801
124680,0.0745748749084708
124681,0.15729576907914414
124682,0.08793993956431077
124683,0.19322446884493852
124684,0.21178800816400506
124685,0.1253057305524121
124686,0.2569803335938426
124687,0.2028938835418209
124688,0.11581041357654367
124689,0.17809369848167314
124690,0.24848456109379202
124691,0.053638568066672034
124692,0.12256656993425459
124693,0.2757442842818768
124694,0.11311543472909483
124695,0.1785655534407376
124696,0.05975406000741176
124697,0.11089308143509854
124698,0.19369855741064704
124699,0.08861124536246824
124700,0.04619291597325543
124701,0.18874915904720957
124702,0.07901385463489854
124703,0.25420545563644986
124704,0.27042368762572905
124705,0.07463638170317975
124706,0.1035098371731282
124707,0.15709526463954318
124708,0.21750927311448834
124709,0.025479497192129563
124710,0.17447102876156492
124711,0.2162802271204714
124712,0.08669923059959987
124713,0.2497690757351561
124714,0.14137125879418583
124715,0.0461136082867785
124716,0.2732387322523909
124717,0.23991754742499577
124718,0.019267769011771685
124719,0.1942453839752038
124720,0.03888170380685454
124721,0.03265085892457819
124722,0.09946183708172052
124723,0.05826803811957684
124724,0.13591053275588091
124725,0.32123427572114494
124726,0.0739922939196866
124727,0.05102271112793676
124728,0.11393861834609662
124729,0.11392105535080212
124730,0.03595499887113449
124731,0.14900852405096288
124732,0.11850560718734203
124733,0.17615799724841094
124734,0.05010084419710944
124735,0.18553629108463546
124736,0.14544329142609647
124737,0.07663026611978864
124738,0.0697863904570711
124739,0.02857251906849255
124740,0.17184631271600376
124741,0.13222978433885524
124742,0.08626741515403721
124743,0.05925808291370823
124744,0.1288132690528413
124745,0.1434305585843506
124746,0.2573400932787867
124747,0.12920142357535674
124748,0.1785741615305273
124749,0.06430681700419184
124750,0.07799669229118472
124751,0.06019079555271654
124752,0.14177534525370325
124753,0.044251270969834534
124754,0.09066682364444807
124755,0.11493109477054464
124756,0.0831519432152152
124757,0.19742888434391379
124758,0.06344413148202271
124759,0.03888864733778104
124760,0.06987366236211551
124761,0.14563213510967266
124762,0.20922180012736888
124763,0.04495055349860304
124764,0.1361776031140188
124765,0.19883246081008138
124766,0.05356651198254943
124767,0.05058320730882126
124768,0.19348786545330676
124769,0.05111034976113312
124770,0.1969319361179187
124771,0.11220733701048004
124772,0.06712503796064223
124773,0.23835911656427286
124774,0.1252620202692713
124775,0.04530554744639366
124776,0.054185553294028715
124777,0.2112477859321158
124778,0.06504100229562347
124779,0.24026947969622003
124780,0.03687604946801856
124781,0.35623749263065896
124782,0.14407006110475676
124783,0.03478706780500141
124784,0.06415108161594617
124785,0.030590080146443707
124786,0.1622882271547147
124787,0.26218567170048457
124788,0.0829383756132611
124789,0.09092244589657734
124790,0.06922126499735014
124791,0.053658707935344774
124792,0.11700051354267767
124793,0.09403626969141224
124794,0.19033468835743075
124795,0.0774690307918333
124796,0.06936154318340247
124797,0.11022015112407807
124798,0.371376182569897
124799,0.1536717773208685
124800,0.34191442125869775
124801,0.3193893185732484
124802,0.05175236282230956
124803,0.17762956817758208
124804,0.1680276436028779
124805,0.10412724080014744
124806,0.05460435094978632
124807,0.06875273211100218
124808,0.06145381893096655
124809,0.19467173975148305
124810,0.08914198558127026
124811,0.09506225328555028
124812,0.28974515649904
124813,0.05634052117217652
124814,0.11384735680418251
124815,0.11322412088678518
124816,0.05932358357260181
124817,0.22540080365999743
124818,0.026736348787945098
124819,0.04942900322204878
124820,0.2916325575610344
124821,0.08573964811404464
124822,0.08707150372484433
124823,0.20545882414078112
124824,0.15308903444398428
124825,0.3038770012110533
124826,0.14763652771445834
124827,0.14005061298754046
124828,0.1846960834608287
124829,0.09420350825738692
124830,0.02453310616792167
124831,0.2396215927232086
124832,0.03969389804338551
124833,0.3718015631316529
124834,0.09501076005093319
124835,0.19246821703014985
124836,0.0562007369560146
124837,0.058982026550163505
124838,0.2862999426930829
124839,0.16180086252238995
124840,0.12778913678559045
124841,0.12313774576845031
124842,0.09000952186877875
124843,0.06172309567728027
124844,0.07160000436239193
124845,0.07119553841323364
124846,0.08377884628603684
124847,0.08057595672664172
124848,0.11084342101333299
124849,0.20685701729840356
124850,0.0821663061961657
124851,0.04700499251719767
124852,0.2418325148232254
124853,0.029159480050821533
124854,0.14125155964892172
124855,0.0566964349525647
124856,0.0731915221188543
124857,0.11615754968817542
124858,0.09950264470682157
124859,0.12542245928106352
124860,0.10234877858556349
124861,0.03404657789339906
124862,0.13192785181212177
124863,0.08022046999349726
124864,0.21887793738608174
124865,0.11079285635377249
124866,0.11724947847792817
124867,0.1530003896186061
124868,0.0518954269029232
124869,0.02354312465084553
124870,0.06024130852613719
124871,0.05519073698694467
124872,0.10843766865965457
124873,0.13149687377001348
124874,0.07975935930015704
124875,0.31985624563202836
124876,0.08894589544007467
124877,0.34934949581982966
124878,0.18796506053493137
124879,0.0672921878143367
124880,0.05192595558749572
124881,0.01341189268770473
124882,0.13868704059596562
124883,0.019107378390055607
124884,0.0411485003450354
124885,0.1440662244169404
124886,0.0886712630402081
124887,0.22755282478592612
124888,0.14037619126848086
124889,0.12194287500417554
124890,0.15748506634660275
124891,0.09833994934873432
124892,0.09360362479920643
124893,0.12455756673288132
124894,0.1450725770723725
124895,0.060132755847134185
124896,0.22583987439470518
124897,0.12809352610295993
124898,0.21333755148282166
124899,0.08920757098921304
124900,0.1001819144609186
124901,0.2232858818125728
124902,0.0627675883308983
124903,0.2358888856772413
124904,0.11539741029127353
124905,0.17657273804757553
124906,0.10872317840673267
124907,0.08325694396399498
124908,0.08220611164656065
124909,0.22777148144492845
124910,0.2719256102943548
124911,0.09315379736347751
124912,0.05946116829177071
124913,0.3110395083951589
124914,0.05069206531524133
124915,0.06082739449719697
124916,0.13644956121668303
124917,0.11404184888992497
124918,0.0355576167038547
124919,0.04425685146194751
124920,0.033315653040763143
124921,0.08598080734531444
124922,0.027116646852832067
124923,0.3282320030309806
124924,0.05302016180182823
124925,0.1685803728353009
124926,0.1738148485517914
124927,0.10709914747064112
124928,0.2899964736413287
124929,0.10483593147651296
124930,0.15074777009921458
124931,0.1344412442008085
124932,0.04695250034982238
124933,0.024697187563234236
124934,0.04649254556532799
124935,0.2351730037228355
124936,0.07673378525470323
124937,0.1455008794394155
124938,0.055249823530578404
124939,0.2525028065831245
124940,0.16896420066526527
124941,0.11646561638174455
124942,0.05264203517909075
124943,0.1119158613744001
124944,0.24373976585453017
124945,0.04035893882863932
124946,0.051863609544046674
124947,0.21830967659966893
124948,0.12461876364450773
124949,0.21087258847586277
124950,0.04788452138734871
124951,0.15129021025034872
124952,0.2711571203948641
124953,0.09602670218491005
124954,0.06543585094343658
124955,0.1048696324185814
124956,0.07054209193314728
124957,0.20577012303269696
124958,0.15367009608384294
124959,0.18126111064307082
124960,0.20720478703989953
124961,0.2866831106305991
124962,0.1869452168027441
124963,0.13232824421601144
124964,0.19059778053847873
124965,0.0706496090311832
124966,0.0707475796184872
124967,0.05656743161735539
124968,0.01975556191386581
124969,0.10502025187827448
124970,0.13728384995209347
124971,0.06214154382718801
124972,0.1242785499067913
124973,0.3496171462901442
124974,0.061337770899614556
124975,0.15609882642531173
124976,0.07059448014171521
124977,0.03736203705491246
124978,0.013983672483259742
124979,0.15271682901370254
124980,0.17049575813379544
124981,0.2444480953914459
124982,0.174763843182375
124983,0.09735039872841221
124984,0.17055864230774062
124985,0.16513442255083516
124986,0.09066168682043853
124987,0.15365021963203035
124988,0.3812992991453342
124989,0.15806553323108624
124990,0.05985009438937365
124991,0.09159195175343247
124992,0.27321168634518067
124993,0.1646293546323864
124994,0.1359726968061286
124995,0.15484238730905303
124996,0.0936888516002924
124997,0.22840495143641876
124998,0.2213703142331792
124999,0.039823289493166734
125000,0.08713364303674818
125001,0.028518162154890277
125002,0.06001210028223952
125003,0.19613051063429807
125004,0.23906448904953964
125005,0.2017856737027302
125006,0.14403340609740872
125007,0.08471596710268475
125008,0.04745081502618451
125009,0.0803993223100022
125010,0.12581746728180224
125011,0.03581178674246947
125012,0.08017152997397174
125013,0.12228242249560425
125014,0.0867865349283439
125015,0.10497925341817134
125016,0.12701614465418257
125017,0.04831686254788703
125018,0.10219858498465352
125019,0.10337230185447989
125020,0.11720852325277122
125021,0.09316782776992208
125022,0.054552715431562815
125023,0.07858963647373073
125024,0.09278795319902532
125025,0.1822931591741352
125026,0.0645706843953433
125027,0.08380160547041267
125028,0.04621312192916151
125029,0.07942141911541274
125030,0.18510634508974758
125031,0.032836246502450275
125032,0.23439854371862762
125033,0.02914629877789948
125034,0.12409172309744194
125035,0.1030850368341924
125036,0.16731653639065217
125037,0.1607889994791804
125038,0.04707337352655611
125039,0.12872471795797588
125040,0.03319798793011032
125041,0.0766865614902645
125042,0.06612997151804102
125043,0.21424463305680455
125044,0.03648715605350689
125045,0.16999738043592172
125046,0.08396979632921862
125047,0.24115334530785848
125048,0.09813854636730317
125049,0.1130430607234289
125050,0.09341937826593974
125051,0.20562918330033875
125052,0.06779323875690896
125053,0.24492292062395224
125054,0.05463891448333457
125055,0.10581285598429387
125056,0.06783730654459609
125057,0.025095933325677708
125058,0.16710150459873654
125059,0.2535197837889824
125060,0.1363991460988234
125061,0.04096188936226273
125062,0.07628838197763657
125063,0.045620630570391695
125064,0.07557764083958668
125065,0.27238133205666865
125066,0.050245086645319376
125067,0.14695200994548935
125068,0.05623025110289144
125069,0.04775463752545859
125070,0.07016053286622212
125071,0.04275233698588634
125072,0.04821332572270597
125073,0.10901181016635643
125074,0.16698861028262715
125075,0.14943443798587455
125076,0.1640676908800967
125077,0.28400440870100385
125078,0.19169444149600331
125079,0.1718597892905352
125080,0.059189364258460546
125081,0.23247055959027835
125082,0.31382656177910107
125083,0.14365129426652215
125084,0.05985826638958506
125085,0.06377466996956614
125086,0.06230782459154765
125087,0.14880381961420008
125088,0.27360248500116535
125089,0.0563146595783599
125090,0.12559091242799447
125091,0.213031331325974
125092,0.11876136121282636
125093,0.12375404694270431
125094,0.17597674594524032
125095,0.18207434298307204
125096,0.1246404393509453
125097,0.1160692516162131
125098,0.042347293199561035
125099,0.048296917262661665
125100,0.15793028512566998
125101,0.2103842850498323
125102,0.2356203287575095
125103,0.14102539526728966
125104,0.35551575591673273
125105,0.13486143532210515
125106,0.22620122541048251
125107,0.0814750547998274
125108,0.13713209298853324
125109,0.21107610790431877
125110,0.14895379354921692
125111,0.1233709027199631
125112,0.06457042338415482
125113,0.11772422427729033
125114,0.061401579640452404
125115,0.10131470874334954
125116,0.2325781411723157
125117,0.027168442182399163
125118,0.07803025447230531
125119,0.05835906550349479
125120,0.038839326782330666
125121,0.08589223702007655
125122,0.07356306536517891
125123,0.06203061378694072
125124,0.26253372191083746
125125,0.12651292140776804
125126,0.10830189031468455
125127,0.06313216124540239
125128,0.0937245207900138
125129,0.22800388232294372
125130,0.03459832525021384
125131,0.18885885195332155
125132,0.04254300402307724
125133,0.08165240222026068
125134,0.11949007193736876
125135,0.18149664712138033
125136,0.05704476992836645
125137,0.12171453909134444
125138,0.1493415587708349
125139,0.19132152746340017
125140,0.2330072524846137
125141,0.06766515568894925
125142,0.07343797963132342
125143,0.07175526996509535
125144,0.2860215639412304
125145,0.20691459497143672
125146,0.12842689111880995
125147,0.19932791283452161
125148,0.13673170013179547
125149,0.03721921890811351
125150,0.23962425096326295
125151,0.13844060873665082
125152,0.09772567893038549
125153,0.1271573212417335
125154,0.09604342705653547
125155,0.2227902760983991
125156,0.16688900321583977
125157,0.036611706338972275
125158,0.24904426563607596
125159,0.06606489358733365
125160,0.09214669682182504
125161,0.1051586476978172
125162,0.2167556638790974
125163,0.13391153810740766
125164,0.1478798915906314
125165,0.1282867026922641
125166,0.08299055035646954
125167,0.06631909776785247
125168,0.4348926020842077
125169,0.12513460428655304
125170,0.15275057848351595
125171,0.04757951610314054
125172,0.032703470868598594
125173,0.18761216235403053
125174,0.17822624584304764
125175,0.17559755591686654
125176,0.0761870303562753
125177,0.08633959919235225
125178,0.07887498588836167
125179,0.1506410023867576
125180,0.11709063428710981
125181,0.11482023923833701
125182,0.17524447808851976
125183,0.17728138343602934
125184,0.11508622674832376
125185,0.14843787126548863
125186,0.15279251445071146
125187,0.10152220416100936
125188,0.09002033469111091
125189,0.12402327537628303
125190,0.20047463877461608
125191,0.1253889028821358
125192,0.07872919064252076
125193,0.0661850822250993
125194,0.24133387908746795
125195,0.1367215555632016
125196,0.046939817158952464
125197,0.10126731119335852
125198,0.20792796190713508
125199,0.12479828805237676
125200,0.09513855972797537
125201,0.053678097545943264
125202,0.08918941042223168
125203,0.04344373898281821
125204,0.16483113454249004
125205,0.2060626948504023
125206,0.08451940542536346
125207,0.1439532601110587
125208,0.13865269609056574
125209,0.2159104022647908
125210,0.04201816148140224
125211,0.04311899150884483
125212,0.07490782916125377
125213,0.16544549994767582
125214,0.14885940698582628
125215,0.13359068283464756
125216,0.03937686177804362
125217,0.08282018791219425
125218,0.1762918662064991
125219,0.10780893309424666
125220,0.03330154071732556
125221,0.07505594278918981
125222,0.13858639596632902
125223,0.06165768100831557
125224,0.07840979006886319
125225,0.10697095865556272
125226,0.2678598529765163
125227,0.07427739632797194
125228,0.0434864221195599
125229,0.019170980889353095
125230,0.1820360444545074
125231,0.04286077019170475
125232,0.0358223148670524
125233,0.06305437552944879
125234,0.08905419052451441
125235,0.21387450549813028
125236,0.033452429040280326
125237,0.09544057288511604
125238,0.04057045575686549
125239,0.09553388933114819
125240,0.13900438849339547
125241,0.027269826645405344
125242,0.07849679278833645
125243,0.02177502530474085
125244,0.1492177789609025
125245,0.04652147900675382
125246,0.06162493170761231
125247,0.09474027230822132
125248,0.16797603721791085
125249,0.15455248182872186
125250,0.2340062009253741
125251,0.1673254165022788
125252,0.09194748970021784
125253,0.09325409354291461
125254,0.14129060963534076
125255,0.06259262728162601
125256,0.11775989651494846
125257,0.0663039135884336
125258,0.341260624346408
125259,0.2611684612176327
125260,0.12079927553905641
125261,0.18940686927258024
125262,0.05946334694716236
125263,0.14218785240588375
125264,0.19067559794280206
125265,0.13144461925696657
125266,0.03712703688238044
125267,0.26212365523851466
125268,0.16716668752843641
125269,0.2350927221053167
125270,0.2256432712354961
125271,0.06056757665950399
125272,0.12477450067106595
125273,0.3138089097760263
125274,0.10776425106259727
125275,0.09962144185644706
125276,0.15714407324294355
125277,0.13687868859611543
125278,0.21642581399197106
125279,0.2200975132398532
125280,0.0950908124852864
125281,0.13681273465084423
125282,0.23134962571821624
125283,0.23524226498854195
125284,0.17146100391180905
125285,0.13590235785020865
125286,0.09491164860682763
125287,0.07107006325799846
125288,0.15781059966602137
125289,0.289023443995412
125290,0.06985496667341826
125291,0.08557320672553717
125292,0.2239427556771164
125293,0.15829087544812678
125294,0.08024631072099847
125295,0.06589423294263903
125296,0.14378812557506138
125297,0.12174131841095773
125298,0.10021360337470099
125299,0.08891754569660917
125300,0.038332025677184925
125301,0.20893497069490433
125302,0.10299132861285969
125303,0.3990022669589939
125304,0.13504244028257395
125305,0.07590873951253582
125306,0.24484026426685493
125307,0.1063868147670827
125308,0.2732891667512024
125309,0.07042824542028571
125310,0.10609745533973318
125311,0.07215288217633418
125312,0.1281656575739401
125313,0.09301243022801789
125314,0.2087832267339759
125315,0.0775187613838565
125316,0.13892680741435137
125317,0.2110985898824836
125318,0.06326913532863021
125319,0.16051338191282344
125320,0.033170419499319204
125321,0.12177745675626189
125322,0.15219398370284098
125323,0.17386980914095668
125324,0.18288812378968175
125325,0.20731209400405684
125326,0.062336390888402995
125327,0.07919565736964365
125328,0.036627407908067205
125329,0.1329412516992983
125330,0.10887163523060323
125331,0.03543529049938895
125332,0.18996876120668751
125333,0.1516339473540087
125334,0.08739677316458999
125335,0.151792776514396
125336,0.2646121809048698
125337,0.06619021290792215
125338,0.16774638961311497
125339,0.1138440511159226
125340,0.1339883089984701
125341,0.12250945557888109
125342,0.08289140077411826
125343,0.4028180057444149
125344,0.09715714311316913
125345,0.1712501340234018
125346,0.0682325277633986
125347,0.23224616399346387
125348,0.2926397174115943
125349,0.15942494507626526
125350,0.058862328888301244
125351,0.08648668610549697
125352,0.21975424884583922
125353,0.1862133312350711
125354,0.08374957917374609
125355,0.12591179396514815
125356,0.14479185965428717
125357,0.12162209574020726
125358,0.10184842854558676
125359,0.20835758667559967
125360,0.10309707571975128
125361,0.31100234639137736
125362,0.4373694021153376
125363,0.13387484566860314
125364,0.024768649440697756
125365,0.068631940875133
125366,0.03998942980483326
125367,0.11181576530765064
125368,0.20502126416916444
125369,0.21064866280918768
125370,0.1587703412705702
125371,0.07192712752474488
125372,0.07181555582073648
125373,0.36299596320340893
125374,0.3499796971494719
125375,0.18085062331393448
125376,0.03781878767864619
125377,0.10515416029860941
125378,0.1075208723623866
125379,0.10028037424414649
125380,0.06698252156500088
125381,0.03842546630777874
125382,0.12229600043971246
125383,0.1131900522096819
125384,0.19424653285042479
125385,0.10810734907074267
125386,0.1337870498804259
125387,0.1509179902849743
125388,0.05346844348489585
125389,0.05708962937498079
125390,0.04781599973576645
125391,0.1396305114384359
125392,0.12425636188008421
125393,0.055173893742321976
125394,0.14061735575864134
125395,0.14503245253544075
125396,0.03362941212285808
125397,0.10667840676247793
125398,0.2993418660344445
125399,0.19837579776835895
125400,0.11035373533290846
125401,0.2288774751887636
125402,0.20352075568890565
125403,0.21399795149235323
125404,0.057444647483550874
125405,0.11401466909841611
125406,0.1328217892975035
125407,0.072690355509483
125408,0.09078359605143263
125409,0.40064888924065384
125410,0.171423284444037
125411,0.3008196891081123
125412,0.13627983293813298
125413,0.09296994688506031
125414,0.03909236424444126
125415,0.1381161309330842
125416,0.10542608426141674
125417,0.05384242397729262
125418,0.04963529341556766
125419,0.030996550746586738
125420,0.04160675167009482
125421,0.1254869624146154
125422,0.11859245010960144
125423,0.1380323144957562
125424,0.07242855087352794
125425,0.025206475050794337
125426,0.24241741649480888
125427,0.03173205761226114
125428,0.03557050596629416
125429,0.11518881117240318
125430,0.06198035817466449
125431,0.11508571928754847
125432,0.2989316806217961
125433,0.1271848062038332
125434,0.10885956216240916
125435,0.05268081098777983
125436,0.17347195280364439
125437,0.06307521530778457
125438,0.0426013183222079
125439,0.06190247380764621
125440,0.18132309175893896
125441,0.06446837055676545
125442,0.05880388214993822
125443,0.1181210899390138
125444,0.09987339725090472
125445,0.10186701769345181
125446,0.15587539169936557
125447,0.26057741486344344
125448,0.10483434413392412
125449,0.022040934941893804
125450,0.13173239564139405
125451,0.04901808455773514
125452,0.03329549938269944
125453,0.08317025878088713
125454,0.22935105633808206
125455,0.0741590467442336
125456,0.0644527151871529
125457,0.10589305421547998
125458,0.11103719657276365
125459,0.04375483444392661
125460,0.12366291919315195
125461,0.02060307091224519
125462,0.06702377754193205
125463,0.17289291525129713
125464,0.1555464028316779
125465,0.09600389545291418
125466,0.07350658190367476
125467,0.03746562729148296
125468,0.16498907175545954
125469,0.11950136327409816
125470,0.17909819099859584
125471,0.20288559900230035
125472,0.303884187991312
125473,0.10883741148158516
125474,0.1858184545146637
125475,0.04511679922873908
125476,0.029790233981897993
125477,0.03798368813733757
125478,0.08025549246860374
125479,0.04443577332334729
125480,0.12294686096247204
125481,0.027030120376267584
125482,0.15713327199457625
125483,0.18729558933680898
125484,0.06967153196568296
125485,0.13799068380406398
125486,0.13769255177045903
125487,0.17607925568182037
125488,0.12566470857344741
125489,0.12445457296543477
125490,0.0759684078569117
125491,0.11843863566900813
125492,0.08687644349327431
125493,0.209365667394495
125494,0.3148999776315804
125495,0.10898255010398535
125496,0.26851842792509134
125497,0.2517276825331664
125498,0.03031457083764097
125499,0.13338922982961726
125500,0.07198557277839247
125501,0.2596879863761387
125502,0.020450645081226973
125503,0.3444142926710994
125504,0.024783213773167754
125505,0.04077833564372055
125506,0.10213823400345229
125507,0.05684888938508745
125508,0.07546604414880495
125509,0.05341147058427676
125510,0.2558806722234789
125511,0.13897429298498687
125512,0.30249148444760904
125513,0.06911388113631449
125514,0.3045066493508131
125515,0.04008485886698581
125516,0.04646024770529267
125517,0.18052051109848594
125518,0.09594545765484193
125519,0.15787591844931168
125520,0.08651822198372237
125521,0.06818214346278571
125522,0.05984361188684141
125523,0.04678270565977666
125524,0.14776121621931163
125525,0.40171754663877046
125526,0.07824453216963029
125527,0.14847824353083097
125528,0.18812187538792108
125529,0.07046812657422485
125530,0.15742969065286222
125531,0.1795671886602543
125532,0.11807661396901165
125533,0.14002220753567154
125534,0.08068214981318575
125535,0.0810094052454832
125536,0.06159183512179766
125537,0.17566232260890485
125538,0.047729717299039694
125539,0.10096668415599477
125540,0.10454369244390006
125541,0.08812125092958734
125542,0.06533800902617334
125543,0.07787948738044186
125544,0.1287495354702405
125545,0.03085044296323591
125546,0.11004480258640076
125547,0.2161544802120748
125548,0.10657864981764695
125549,0.02439568237519183
125550,0.21247390514931624
125551,0.09129236891298795
125552,0.06590936797977932
125553,0.1198393877392981
125554,0.06390173680461372
125555,0.03879115243807526
125556,0.02894897112884533
125557,0.15306242328620343
125558,0.2393795042322175
125559,0.03575413397383236
125560,0.09310475934309671
125561,0.2686141304794612
125562,0.06896538219882484
125563,0.12343790289918877
125564,0.25827227786121176
125565,0.05940726279857695
125566,0.10714136749348808
125567,0.05171527853407374
125568,0.02406080273233266
125569,0.27211305685950776
125570,0.10422289361502765
125571,0.29242790592783063
125572,0.25817448530062326
125573,0.21067987114907089
125574,0.060724107039438285
125575,0.04986968406615709
125576,0.07700238306987925
125577,0.11124640272148525
125578,0.1860799935832895
125579,0.10547425926894703
125580,0.2591852265692047
125581,0.17826563747030744
125582,0.05627698068916271
125583,0.10742513451522004
125584,0.1636761695674626
125585,0.13736238288458352
125586,0.18747183677363818
125587,0.1471390096880554
125588,0.0809927312100719
125589,0.09354495319437504
125590,0.2758214189690474
125591,0.17613850382693594
125592,0.07360932172215544
125593,0.15378164959833795
125594,0.054280086193921065
125595,0.28920035446804715
125596,0.10722243790255784
125597,0.06711999868223367
125598,0.06702602321809623
125599,0.04988136986725518
125600,0.18902327020660223
125601,0.19574551641985707
125602,0.053252737880505836
125603,0.09660510544404402
125604,0.06701594803381208
125605,0.045057401012711405
125606,0.1655397133484755
125607,0.10749207972685382
125608,0.13640916149775734
125609,0.058257021442581776
125610,0.07542852655439808
125611,0.05920127444044329
125612,0.061675917929911526
125613,0.09259821914469143
125614,0.19586906726287542
125615,0.22383186813808637
125616,0.06487373411619703
125617,0.16427980182121074
125618,0.08658990816060858
125619,0.12016538420971103
125620,0.148930393925108
125621,0.154177291632906
125622,0.048813135256009804
125623,0.14647791025023085
125624,0.34296876300999574
125625,0.09511185067673042
125626,0.10157368320189437
125627,0.1317764839088617
125628,0.1606322274310574
125629,0.16459010946202096
125630,0.12321762442706978
125631,0.12823841074664924
125632,0.05368432121307101
125633,0.16322298248138348
125634,0.06952523584656795
125635,0.1451242676961103
125636,0.20113498622517856
125637,0.030734054507087962
125638,0.13297335285637665
125639,0.22754146546243126
125640,0.14824560221599362
125641,0.22767812605399657
125642,0.3009218230027749
125643,0.34825035949728317
125644,0.2762618730528831
125645,0.07290173251526973
125646,0.04969731053038491
125647,0.14479934879397102
125648,0.10090733255084454
125649,0.07369058796504883
125650,0.07557648317072395
125651,0.13791993089963692
125652,0.2412419869292193
125653,0.11045653041944202
125654,0.11835722094362659
125655,0.11097126299053661
125656,0.120699278432164
125657,0.2439739765152637
125658,0.064988252266853
125659,0.055161587856846946
125660,0.055482474362155934
125661,0.17642583522475747
125662,0.04475341044672249
125663,0.07346572698509983
125664,0.05675704133103786
125665,0.08565464855609324
125666,0.2487198103227061
125667,0.07207135721308129
125668,0.13363676249240214
125669,0.12802760536610996
125670,0.07263120028485631
125671,0.25254954475746216
125672,0.1268797971375225
125673,0.11390122010181801
125674,0.21141913367675402
125675,0.03443575469824379
125676,0.07585329433020453
125677,0.1951576329587142
125678,0.09985704542698007
125679,0.09982743193241884
125680,0.11930102879929051
125681,0.24220332120135957
125682,0.11347251349712442
125683,0.36283300762183485
125684,0.19884036992978443
125685,0.058332260529797376
125686,0.22721220411124593
125687,0.06440591438194021
125688,0.09112164238405905
125689,0.06720428786961397
125690,0.02898152754573738
125691,0.08319465030458284
125692,0.12184328499751194
125693,0.20151235689682984
125694,0.274554177437608
125695,0.1965406739774349
125696,0.04810696149280484
125697,0.22924567321189884
125698,0.07344318417452421
125699,0.11582996989362457
125700,0.09790156815357375
125701,0.14888280317582883
125702,0.04133578835359901
125703,0.13644657159286086
125704,0.09200797749750414
125705,0.056923430299717775
125706,0.11903613295396227
125707,0.08986897628967215
125708,0.10392772792433531
125709,0.15841749522333312
125710,0.2139985380943281
125711,0.09969855442441268
125712,0.15363859402396063
125713,0.1861763498520327
125714,0.23300725335106373
125715,0.09890181386765604
125716,0.11903779189490388
125717,0.09855235218017416
125718,0.13623956356749733
125719,0.2025987255771446
125720,0.07959333475066302
125721,0.12064809518819426
125722,0.1378623365791034
125723,0.031336298663655913
125724,0.12564527072002502
125725,0.3486829210075297
125726,0.19586659734019632
125727,0.2259465924045407
125728,0.18750312514080517
125729,0.11793905323632954
125730,0.051300954371413486
125731,0.26196632446704005
125732,0.19077812681584314
125733,0.16039342579457627
125734,0.131230437685978
125735,0.07337995789309427
125736,0.09002969749173759
125737,0.06421193392512141
125738,0.2433064597681992
125739,0.15575337474377438
125740,0.056985514284479497
